test_year,division_name,label,rate,group
2006,Petersburg City,english_learner,0.7030845906033154,English Learner Status
2006,Pittsylvania County,english_learner,0.7236895780824266,English Learner Status
2006,Poquoson City,english_learner,0.730952275679968,English Learner Status
2006,Portsmouth City,english_learner,0.7168747259306274,English Learner Status
2006,Powhatan County,english_learner,0.7208163959870341,English Learner Status
2006,Prince Edward County,english_learner,0.7085531773108172,English Learner Status
2006,Prince George County,english_learner,0.7227023525434162,English Learner Status
2006,Prince William County,english_learner,0.6772521104510014,English Learner Status
2006,Pulaski County,english_learner,0.7132190140649085,English Learner Status
2006,Radford City,english_learner,0.7289312440658776,English Learner Status
2006,Rappahannock County,english_learner,0.7182431871977675,English Learner Status
2006,Richmond City,english_learner,0.5657236033227165,English Learner Status
2006,Richmond County,english_learner,0.7175711940691842,English Learner Status
2006,Roanoke City,english_learner,0.5956844475886491,English Learner Status
2006,Roanoke County,english_learner,0.7251086425885723,English Learner Status
2006,Rockbridge County,english_learner,0.7175768078608298,English Learner Status
2006,Rockingham County,english_learner,0.7402419001032572,English Learner Status
2006,Russell County,english_learner,0.7222566982840689,English Learner Status
2006,Salem City,english_learner,0.7347780246332052,English Learner Status
2006,Scott County,english_learner,0.7324530290008079,English Learner Status
2006,Shenandoah County,english_learner,0.6639103766240693,English Learner Status
2006,Smyth County,english_learner,0.7196562360192884,English Learner Status
2006,Southampton County,english_learner,0.7139217329406538,English Learner Status
2006,Spotsylvania County,english_learner,0.6776764584998475,English Learner Status
2006,Stafford County,english_learner,0.6064418061940148,English Learner Status
2006,Staunton City,english_learner,0.7190793325143968,English Learner Status
2006,Suffolk City,english_learner,0.7176175276482871,English Learner Status
2006,Surry County,english_learner,0.7263435256895647,English Learner Status
2006,Sussex County,english_learner,0.6967069386868756,English Learner Status
2006,Tazewell County,english_learner,0.718805288682397,English Learner Status
2006,VA Overall,english_learner,0.6760265670450514,English Learner Status
2006,Virginia Beach City,english_learner,0.7144409262519665,English Learner Status
2006,Warren County,english_learner,0.7541420654624743,English Learner Status
2006,Washington County,english_learner,0.7213036121497686,English Learner Status
