test_year,division_name,label,rate,group
2006,Surry County,black,0.7386395183309918,Race
2006,Sussex County,black,0.416100486793546,Race
2006,Tazewell County,black,0.7140754629389375,Race
2006,VA Overall,black,0.6283929648420531,Race
2006,Virginia Beach City,black,0.6693000741257569,Race
2006,Warren County,black,0.709417242596286,Race
2006,Washington County,black,0.5666800651868067,Race
2006,Waynesboro City,black,0.7078250589736232,Race
2006,West Point,black,0.6826891899437051,Race
2006,Westmoreland County,black,0.5471452771346819,Race
2006,Williamsburg-James City County,black,0.4761700765899419,Race
2006,Winchester City,black,0.5938958046600726,Race
2006,Wise County,black,0.5837197109462183,Race
2006,Wythe County,black,0.6313173675990951,Race
2006,York County,black,0.6551706667433814,Race
2007,Accomack County,black,0.6944964446726338,Race
2007,Albemarle County,black,0.644458850031849,Race
2007,Alexandria City,black,0.6622006502547676,Race
2007,Alleghany Highlands,black,0.6962249551528472,Race
2007,Amelia County,black,0.6266320210639807,Race
2007,Amherst County,black,0.6135416441852842,Race
2007,Appomattox County,black,0.7595355258375328,Race
2007,Arlington County,black,0.6790650012378092,Race
2007,Augusta County,black,0.65693569516226,Race
2007,Bath County,black,0.6434238332033541,Race
2007,Bedford County,black,0.6467829882311825,Race
2007,Bland County,black,0.5834860756157362,Race
2007,Botetourt County,black,0.7123338675749714,Race
2007,Bristol City,black,0.6695311108812503,Race
2007,Brunswick County,black,0.6654906657520654,Race
2007,Buchanan County,black,0.6072994971095831,Race
2007,Buckingham County,black,0.612987663922752,Race
2007,Buena Vista City,black,0.6308657962069009,Race
2007,Campbell County,black,0.6158133437042158,Race
2007,Caroline County,black,0.6200099892162702,Race
2007,Carroll County,black,0.6031686749227199,Race
2007,Charles City County,black,0.5856334721730649,Race
2007,Charlotte County,black,0.7280515093185678,Race
2007,Charlottesville City,black,0.6934967628304075,Race
2007,Chesapeake City,black,0.7665959297555301,Race
2007,Chesterfield County,black,0.7400615361988582,Race
2007,Clarke County,black,0.6843101630725636,Race
2007,Colonial Beach,black,0.6203930752040595,Race
2007,Colonial Heights City,black,0.6722007854638916,Race
2007,Covington City,black,0.6276045046721068,Race
2007,Craig County,black,0.56054425381653,Race
2007,Culpeper County,black,0.6208806446675427,Race
2007,Cumberland County,black,0.6904262210595679,Race
2007,Danville City,black,0.6641063745860732,Race
2007,Dickenson County,black,0.6149813113968842,Race
2007,Dinwiddie County,black,0.7788888853067728,Race
2007,Essex County,black,0.6198019081697981,Race
2007,Fairfax County,black,0.6617936221879316,Race
2007,Falls Church City,black,0.7294937377340761,Race
2007,Fauquier County,black,0.58615481047642,Race
2007,Floyd County,black,0.6542364028598772,Race
2007,Fluvanna County,black,0.5977921163284927,Race
2007,Franklin City,black,0.7023206822477795,Race
2007,Franklin County,black,0.7452762048465967,Race
2007,Frederick County,black,0.649909210449005,Race
2007,Fredericksburg City,black,0.658075021442148,Race
2007,Galax City,black,0.6378814541990565,Race
2007,Giles County,black,0.615252348427224,Race
2007,Gloucester County,black,0.6390106163901113,Race
2007,Goochland County,black,0.7990375193214142,Race
2007,Grayson County,black,0.5522044201065933,Race
2007,Greene County,black,0.6394679853206846,Race
2007,Greensville County,black,0.6771026147712246,Race
2007,Halifax County,black,0.6794223506769598,Race
2007,Hampton City,black,0.6816459326318333,Race
2007,Hanover County,black,0.6735856159165364,Race
