test_year,division_name,label,rate,group
2006,Surry County,black,0.74832812498698,Race
2006,Sussex County,black,0.6273576370871227,Race
2006,Tazewell County,black,0.7741273317689499,Race
2006,VA Overall,black,0.7198739018267191,Race
2006,Virginia Beach City,black,0.7973717387548398,Race
2006,Warren County,black,0.7183209165180728,Race
2006,Washington County,black,0.6940731592315708,Race
2006,Waynesboro City,black,0.6724805227035641,Race
2006,West Point,black,0.7599366181459082,Race
2006,Westmoreland County,black,0.6119534601901747,Race
2006,Williamsburg-James City County,black,0.6281314462406761,Race
2006,Winchester City,black,0.695318909309585,Race
2006,Wise County,black,0.6804175955716977,Race
2006,Wythe County,black,0.6987412014248087,Race
2006,York County,black,0.7997223559408523,Race
2007,Accomack County,black,0.7040519101062234,Race
2007,Albemarle County,black,0.7120697095181099,Race
2007,Alexandria City,black,0.6945983292091323,Race
2007,Alleghany Highlands,black,0.7527557704967248,Race
2007,Amelia County,black,0.7381497810787963,Race
2007,Amherst County,black,0.7094212648347384,Race
2007,Appomattox County,black,0.8009310262193887,Race
2007,Arlington County,black,0.6776007064231214,Race
2007,Augusta County,black,0.7490587609998195,Race
2007,Bath County,black,0.6767098649856051,Race
2007,Bedford County,black,0.6638989968526879,Race
2007,Bland County,black,0.6837629345588698,Race
2007,Botetourt County,black,0.8007588251560043,Race
2007,Bristol City,black,0.6763772644980954,Race
2007,Brunswick County,black,0.7120587848012125,Race
2007,Buchanan County,black,0.6681213721499285,Race
2007,Buckingham County,black,0.7199066710171058,Race
2007,Buena Vista City,black,0.678156675247592,Race
2007,Campbell County,black,0.7325386513338252,Race
2007,Caroline County,black,0.69059069176303,Race
2007,Carroll County,black,0.6696037677151434,Race
2007,Charles City County,black,0.6947728756483514,Race
2007,Charlotte County,black,0.8591480950366309,Race
2007,Charlottesville City,black,0.6241276004503533,Race
2007,Chesapeake City,black,0.8031194755531554,Race
2007,Chesterfield County,black,0.8225966423646832,Race
2007,Clarke County,black,0.7352075506680781,Race
2007,Colonial Beach,black,0.6675289467293345,Race
2007,Colonial Heights City,black,0.7696703549896639,Race
2007,Covington City,black,0.6489227912685962,Race
2007,Craig County,black,0.6857752351607167,Race
2007,Culpeper County,black,0.6703482822668028,Race
2007,Cumberland County,black,0.6581943718083797,Race
2007,Danville City,black,0.7025952809293166,Race
2007,Dickenson County,black,0.6692141044728259,Race
2007,Dinwiddie County,black,0.7668427890342566,Race
2007,Essex County,black,0.6716746938840246,Race
2007,Fairfax County,black,0.7253585323416375,Race
2007,Falls Church City,black,0.8005362441811226,Race
2007,Fauquier County,black,0.6716546667564297,Race
2007,Floyd County,black,0.6947133472189916,Race
2007,Fluvanna County,black,0.6854612139410962,Race
2007,Franklin City,black,0.6819516272601643,Race
2007,Franklin County,black,0.7769833171884586,Race
2007,Frederick County,black,0.7297943838626015,Race
2007,Fredericksburg City,black,0.7008561855810708,Race
